comment_id,parent_comment_id,author,text,published_at,likes,reply_count
UgwzNh8BGrj8pfJ0EfR4AaABAg,,@babaahi3438,"Jika semua digratiskan, terutama bagi sekolah swasta sanggupkah negara menyediakan anggarannya? termasuk untuk kesejahteraan guru, menyediakan buku-buku pelajaran yang memadai, sarana-prasarana, dll. Jika tidak, ini hanya langkah untuk membunuh sekolah-sekolah swasta yang sudah ikut berperan untuk mencerdaskan bangsa.",2025-05-28T14:40:31Z,2,1
UgwzNh8BGrj8pfJ0EfR4AaABAg.AIfMuuAU0oBAIhDvIHDmOA,UgwzNh8BGrj8pfJ0EfR4AaABAg,@bambangsuprihadi1538,"Sudah dipikirkan anggaranya SD , SMP negri juga SDH lama gratis, swasta dpt BOS dimanfaatkan.kepsek 😅",2025-05-29T08:00:25Z,0,0
Ugzf86UNR4lIHPAW4-14AaABAg,,@LANSIA_MANDIRI,Very good....gratis utk anak SD dan SMP...harusnya dari dulu tuh. APBN sejak dahulu menggelontorkan 20% alias  1/5 dari dana APBN setiap tahunnya. Pokoknya yg nilep dana pendidikanmoga keturunannya ... TIDAK ada yg cerdas  tetapi pd.  bod.. semua👹,2025-05-28T14:37:18Z,0,0
UgyKR29DMgr8vbrDkMB4AaABAg,,@WongNuswantoro,"hanya masukan..kalau bisa  system belajar jangan mengunakan hp lagi,karena anak2 sekarang lebih banyak ketergantungan dengan hp..",2025-05-28T14:36:43Z,0,0
Ugwq66F2u840m7a2Lw14AaABAg,,@fachrisairin3077,">>>>Biaya sekolah Gratis sd 9 tahun yaitu dari SD s/d SMP baik negeri maupun Swasta itu mesti menjadi Program Anggaran Pendidikan yg Utama. 
>>>>Kemudian Program Makan Bergizi Gratis sebaiknya diganti dgn Kue Bergizi + Susu Gratis utk TK sd SMA Sehingga Anggarannya Cukup merata utk Siswa seluruh Indonesia. 
>>>>Karena Kebutuhan pokok masyarakat (Beras dan lauk dll) sdh di penuhi dengan Bansos. >>>>Sedangkan Alat tulis & keperluan peralatan sekolah sdh dipebuhi dgn Kartu..............Pintar yg ada disetiap Daerah, ump. KJP utk daerah DKI Jakarta. 
>>>>Sehingga jika semua Program berjalan dgn baik, maka program2 tersebut sdh dapat memenuhi Tahapan dari Pemerataan Bantuan Sosial bagi Anak Sekolah dan Orang tua yg berhak menerimanya.
>>>>Semoga Pemerintah Pusat dan Daerah Dapat Bekerjasama dalam mewujudkan Masyarakat yg Adil dan makmur mulai saat ini dan sampai kelak dikemudian hari. Aamiin YRA.",2025-05-28T14:34:07Z,0,0
UgyITrei41Bxah8n4Gx4AaABAg,,@ZULQORNAINZul-y2m,Gimana yang sekolah swasta??,2025-05-28T14:29:53Z,0,0
Ugyv83_j200J7A7CE014AaABAg,,@lalawidodo7701,"Yang bener nih klo swasta jg gratis..
Soalnya swasta disini daftar 4,9jt bulanan 250",2025-05-28T14:25:39Z,2,0
UgwT5l4Edv7SAUlOmjt4AaABAg,,@WiwikTriPratiwi-l4b,"Karena kalah fasilitas dengan swasta jadi memaksakan swasta untuk tunduk. Siapa bilang gratis, emangnya pada ga bayar pajak ya. 😅😅",2025-05-28T14:21:16Z,1,0
UgxLMkiQjc4gUFpG8zZ4AaABAg,,@Xone567,Bikin pungli d sekolah semakin banyak... Tak sesuai realita d lapangan... Ini2 mereka buta apa bodoh...,2025-05-28T14:13:56Z,0,0
UgwV70C6eMv5LdiwSaZ4AaABAg,,@Sriyati-d4g4r,Snsnsnss s nssnsnsnnbgqaaaannbbzbzbszbzz z z z z z z  bao,2025-05-28T14:12:05Z,0,0
UgyrFczOeikR5VSOF4B4AaABAg,,@LuvinLuvin-z4x,"Mudah mudahan benar2 gratis, jangan hanya SPP yang gratis... jika pungutan2 liar disekolah masih marak itu sama saja dengan tidak gratis, mulai dari uang buku mata pelajaran yang harganya ratusan ribu,uang kas,uang infaq,uang ekstra kurikuler,uang les, dan berbagai macam jenis pungutan lain yang begitu memberatkan orang tua wali murid.",2025-05-28T14:10:53Z,0,0
Ugzmm2wNQJG0JrIp7tN4AaABAg,,@algafjunior2406,"Sekolah di Indonesia sekarang banyak pungutan jual LKS, bikin acara perpisahan, pergi berenang, study tour,  yang bersih dari pungli cuma jawa barat. Daerah lain masih banyak pungutan pak",2025-05-28T14:10:16Z,1,0
Ugw1c7Rilj2_-rpDO9N4AaABAg,,@Sginting-f3w,Memang jelas dan tegas. Tapi dalam bingkai ^Labirin^.,2025-05-28T14:10:16Z,0,0
Ugzl8XPynBFXFsOKGud4AaABAg,,@bamzsyafaasyafaat3699,"hai MK, Kali-kali turun kelapangan, anda memutuskan belum tentu dilapangan patuh kepada anda... sy sj mau masukin anak sd harus bayar",2025-05-28T14:10:09Z,2,0
UgylcmHxQCWziK6CGUN4AaABAg,,@pandegaparamarta,"Spp nya gratis
Awal daftar formulir gratis, eh tapi nih masih ada embel² uang seragam dan uang buku,
Biasanya kalau buku muridnya suruh beli sendiri tapi sudah di beri arahan dari pihak sekolahan belinya dimana,
😅😅",2025-05-28T13:53:04Z,0,0
UgwEBYXD_X99U5z_2cZ4AaABAg,,@UsepMukhlis,Ditempat saya 10 tahun lalu gratis sekolah negeri SD SMP SMA ....kuliah gratis yg miskin,2025-05-28T13:52:28Z,0,0
UgwaHIOefcqeDYf_vJB4AaABAg,,@taufikhelmi6730,Janji mansi,2025-05-28T13:49:45Z,0,0
Ugwny2jjKT6Dy1Z2Zw14AaABAg,,@faridsabila9142,"pemerintah fokus program makan bergizi gratis, dengan konsekuensi anggaran pendidikan dikurangi",2025-05-28T13:47:12Z,0,1
Ugwny2jjKT6Dy1Z2Zw14AaABAg.AIfGoJllTiLAIfKL4bJmZ3,Ugwny2jjKT6Dy1Z2Zw14AaABAg,@ayatulhusna8167,"Menurut saya pemerintah fokus aja dengan memberikan lapangan pekerjaan yang seluas-luasnya dengan gaji yang sangat sangat pantas dan layak, tanpa persyaratan yang menyulitkan
Sejahterakan masyarakat, ayomi masyarakat, jangan beri kebijakan yang mencekik masyarakat. 
Hapus kebijakan MBG. 
Syukur syukur kalau memang sekolah gratis baik negeri dan swasta, yang penting khusus untuk swasta memang ada ganti dari pemerintah uang SPP siswa yang itu d gunakan untuk gaji guru.",2025-05-28T14:18:01Z,0,0
UgyeQSLrJ6Lrv4_8pxx4AaABAg,,@ikusdianto9655,Yang jadi pertanyaan kalau sekolah swasta bagaimana?,2025-05-28T13:47:06Z,0,1
UgyeQSLrJ6Lrv4_8pxx4AaABAg.AIfGnexC08yAIfLaJ6eaQ5,UgyeQSLrJ6Lrv4_8pxx4AaABAg,@dejavuvaganza3317,Minta pemerintah swastanya sja..,2025-05-28T14:28:58Z,0,0
UgzmkvwdpVt1h0czCwB4AaABAg,,@jokokelono1810,Permendikbud 75 tahun 2016 tolong di hapus.... Peraturan itu yg bikin sekolah minta pungutan,2025-05-28T13:44:18Z,3,0
UgwQsiW8-fbpm8px8-54AaABAg,,@sekarepmu-123,"kalau begitu bantu rakyat untuk memenuhi kewajibannya, Seragam sekolah dan buku sekolah pemerintah juga wajib menyediakan agar semua kalangan bisa menikmati pendidiakan dasar.",2025-05-28T13:41:41Z,1,0
UgwJGr5mwKLb9Kbgabh4AaABAg,,@andyrifkiawan9832,Aminnn semoga terelasasikan,2025-05-28T13:41:39Z,1,0
Ugx5Oo-9yNbEIerZIF14AaABAg,,@achmadardiansyah1721,"Teorinya sih begitu, tapi implementasinya ruwet karena keterbatasan anggaran kalau swasta juga harus dibiayai pemerintah",2025-05-28T13:39:36Z,3,1
Ugx5Oo-9yNbEIerZIF14AaABAg.AIfFwfYNpDLAIfNy7mxXlg,Ugx5Oo-9yNbEIerZIF14AaABAg,@fachrisairin3077,"Itu bukan Teori tapi Keputusan Negara via MK, dan tidak ada hal yg sulit dan rumit bagi Pejabat Negara baik dipusat maupun didaerah yang punya Kompetensi dan Integritas yg tinggi utk Rakyat.",2025-05-28T14:49:42Z,0,0
Ugw_Hiom17tk6jVH0hp4AaABAg,,@kjpkjp2719,"Berlaku seleuruh indonesia kah, koq saya liat di berita lain katanya cuma di jakarta",2025-05-28T13:37:41Z,3,0
UgxAHDCdnYqaIFGX4H94AaABAg,,@ZaenalMutaqin-ko4do,"Bila perlu sampe universitas..
🎉🎉",2025-05-28T13:34:58Z,1,0
UgxuhtVsXPSjIMfNlBp4AaABAg,,@ajidharma3222,Itu untuk sekolah negeri apa swasta.sanawiyah.dll nya????,2025-05-28T13:34:57Z,0,1
UgxuhtVsXPSjIMfNlBp4AaABAg.AIfFPcr6iLfAIfG0yW1RcR,UgxuhtVsXPSjIMfNlBp4AaABAg,@Jasmerahri,Pastinya negeri dong,2025-05-28T13:40:19Z,0,0
UgzwFTxE9fMEnsABGe14AaABAg,,@tolkhaazizasyaddin7190,Apakah iya 0 biaya,2025-05-28T13:34:49Z,1,0
UgzY8QwrcKMe3k5lTAd4AaABAg,,@Putrabuanaq1982,Hoax,2025-05-28T13:29:12Z,0,0
Ugzg37ab2DlQC-KdG-F4AaABAg,,@ToYeb-k3t,"Menurut saya ini langkah tepat.harusnya dari awal janji kammpanye prabowo bukan makan gratis tp pendidikan  gratis lebih relevan.

Makan gratis bagus.. tp apbn kita belum siap.kalo dipaksakan malah kacau.",2025-05-29T11:17:13Z,0,0
UgwDmVuDex4p8UW-gx94AaABAg,,@muhammadaldrian8393,"Kepikiran:

🎯 1. Sekolah Swasta Biasa Bisa Kalah Saing

Kalo sekolah negeri makin bagus dan gratis pula, banyak orang tua bakal mikir, “Ngapain bayar mahal di swasta?” Terutama buat sekolah swasta yg msh tegolong baru, bisa kehilangan murid.. special area kita, dtambah lg isu pengurangan karyawan sdh terasa nyata

Swasta jd gak sanggup bersaing sama sekolah negeri yang digratiskan.

💔 2. Guru n Staf Sekolah Swasta Terancam Kehilangan Pekerjaan

Klo sekolah swasta mulai sepi murid, otomatis gaji dan operasional terganggu. Bisa-bisa guru dan staf di sana kena PHK.

Dan yang kasihan, pemerintah belum tentu bisa langsung nampung mereka semua, apalagi kalau duit negara juga lagi “otak atik”; fiskal msh minim lah utk pendidikan, semasif ini dunia pendidikan.

💸 3. Dampak ke Keuangan Negara. 

Program sekolah gratis itu niatnya mulia, tapi biayanya juga nggak kecil. Klo keuangan negara belum kuat, bisa jadi pemerintah harus ambil dari pos lain, atau lebih parahnya: nambah utang.

Misalnya, duit buat bangun jalan atau bantu petani bisa dialihin ke nutup biaya pendidikan gratis.

📉 4. Sekolah Swasta Jadi Tekor, Kualitas Bisa Ikut Turun

Sekolah swasta yg masih bertahan kadang jadi putar otak: Supaya tetap murah dan gak kalah saing, jd potong biaya ini-itu. Tapi itu bisa bikin kualitas pengajaran ikut turun.

Misalnya, alat belajar makin jadul, pelatihan guru dikurangin, dll.

🏫 5. Sekolah Swasta Elit Makin Jauh di Atas

Lucunya, sekolah swasta yang mahal justru makin laku karena dianggap “kelas atas”.
Mereka bisa naikkan harga dan makin eksklusif, yang penting tetap kelihatan “premium”.

Ini bisa bikin jurang antara orang kaya sama miskin makin lebar juga di dunia pendidikan.

Jadi gmn Solusinya?
Perlu team khusus utk riset dan pantau Budget-subsidi atau insentif dari pemerintah, banyak hidden gem nya, tolonglah lebih clear dan terbuka.",2025-05-29T08:48:51Z,0,0
UgzC1npc_gT_Mq49Ubx4AaABAg,,@hendrosakti3668,Selamat Datang sila ke 5 (  semoga terealisasikan) 🎉,2025-05-29T05:46:35Z,0,0
UgxQL64iNpk2o2iFqnd4AaABAg,,@sup-75r,"Yang paling di takuti sekolah gratis adalah guru nya google. Endingnya ilmu yang tersimpan bukannya diotak melainkan tersimpan di hp ( bisa bayangkan kl HP ga ada koutanya) 
Jangan rusak generasi ini dengan sekolah gratis kalau koruptor belum bisa dihukum mati.. 
Beban terbesar negeri ini adalah maling - maling berjas dan berpendidikan tinggi. 
Ciri ciri negara yang mengedepankan pendidikan adalah tidak adanya lembaga bimbel / les private .",2025-05-29T01:47:02Z,0,1
UgxQL64iNpk2o2iFqnd4AaABAg.AIgZBXX0pvUAIgzMFJneWe,UgxQL64iNpk2o2iFqnd4AaABAg,@hendrosakti3668,@@sup-75r guru nya AI  .. mantap kan👌  welcome to the future,2025-05-29T05:44:25Z,0,0
UgzJg0um-NI60NCbXMF4AaABAg,,@faturrachmandjamaluddin8312,Dan...mutu guru diperbaiki sesuai pendidikan modern hari ini.,2025-05-29T01:18:33Z,0,0
UgyxWMPL_Nzl8xVYVF94AaABAg,,@cadanganpremium3698,"❤✅ ALIHKAN MBG❌ , KE BIAYA SEKOLAH GRATIS , bahkan ke SMA / SMK Gratis ✅✅✅✅✅👍👍👍👍",2025-05-28T23:38:50Z,0,1
UgyxWMPL_Nzl8xVYVF94AaABAg.AIgKWedojjEAIgzUMRcmpU,UgyxWMPL_Nzl8xVYVF94AaABAg,@hendrosakti3668,Tollllll  ... 👍setuju,2025-05-29T05:45:32Z,0,0
UgxDOMyb0xac3E6HY3N4AaABAg,,@PeneraSolo_gc,"MK nya dagelan, sekolah negeri aja akomodasi dan fasilitasnya belum sama tiap sekolah eh malah nyuruh swasta gratisin , emang pemerintah sanggup bayarin ???",2025-05-28T19:41:10Z,0,1
UgxDOMyb0xac3E6HY3N4AaABAg.AIfuJt7GKwaAIgzR7K9oFN,UgxDOMyb0xac3E6HY3N4AaABAg,@hendrosakti3668,sanggup... kan kayahhh rayah😅,2025-05-29T05:45:05Z,0,0
Ugzrd-YYhulUjlBpUrR4AaABAg,,@damianxdanish,Bakal ngaancurin kualitas malah... sekolah bagus gaji gurunya tinggi... sekolah bagus mana yang gaji gurunya 600rb...?? Ok pemerintah yang bayarin misalnya... tapi berurusan duit sama pemerintah ini bukan hari ini minta harini ini dapat musti nunggu lagi... guru2 yang bagus di sekolah swasta bakalan libur gajian sampe dana pemerintah cair... yah mirim2 skema BPJS...,2025-05-28T16:55:24Z,0,0
UgwIrQPRRb8mX3VK-VJ4AaABAg,,@liongsia9428,"Dapat potongan spp aja dah seneng,apalagi free😊",2025-05-28T16:44:03Z,0,0
Ugye0Yrl2uJj-g0oWR54AaABAg,,@JohnNugroho,"yakin nih??! anak sy TK udah booking n bayar UP utk sekolah SDnya lo, perkiraan SPP per bulan dia nanti 1,5 an per bulan, yakin pemerintah mau bayarin segitu? klo sekolahnya disuruh ""downgrade"" ke sekolah negeri kayaknya ortu2 yg bakal protes, krn kt sadar dr awal memang mau bayar utk model kurikulumnya. sy ini pun masih swasta yg middle-up, gmn dg skolah swasta yang upper dan high class, yg SPP per bulannya bisa 3-5 jt utk tingkat SD?

gmn sistemnya atau semacam pro-rata? yg swasta mendapat jatah per anak sperti negeri sehingga ortu tinggal bayar selisihnya kah?",2025-05-28T13:34:48Z,0,0
Ugw17Hc64mW3dFteR0V4AaABAg,,@bifghkmt237,Pendidikan buat apa dah 😂 gurumu ajah sarjana hidupnya susah 😂😂,2025-05-28T12:27:28Z,0,0
UgwZd5zp9rVcdI2sIqJ4AaABAg,,@nanangwahyuabidin4810,Dana bos aja cair gak tentu mau bikin swasta gratis.,2025-05-28T11:46:28Z,0,0
UgygFTO5kt8hvP65EVV4AaABAg,,@dreamymami,"Yes. Tp klo biaya operasional, pendapatan guru, dll msh dikorupsi sih percuma. Yg ada bakal byk guru2 berkualitas malah kabur ke LN untuk mengajar atau keluar dr dunia pendidikan! Dn td yg mgkin 50% anak Indonesia bs dpt pendidikan berkualitas malah jd 0% krn kegagalan program mainan pemerintah. Udh kebayang jg klo beneran diimplementasikan, anak2 yg crazy rich udh pasti bakal kabur ke LN sekalian.

Liat aja MBG, makanan doang loh, tp gagal gal gaalll total.",2025-05-28T11:08:59Z,1,0
UgyDIPXzOj1_sx9PmDp4AaABAg,,@painpraditta792,Bau2 jalan duit triliunan lagi nih 😂😂😂😂😂 thebest lh konoha ini klo soal duit 😅,2025-05-28T10:58:26Z,0,0
Ugx1axRoJiIT0GZF7Th4AaABAg,,@tanpanamaaja2364,😂😂 bahaya nih klo sekolah swasta non islam dihuni oleh anak² muslim.,2025-05-28T10:07:15Z,0,0
Ugzf-GNgmyvLWthIFlZ4AaABAg,,@affanmujaddidi8932,Swasta unggul akan downgrade,2025-05-28T08:41:41Z,0,0
UgzeF3RgIoHnp8Ca_np4AaABAg,,@bangpyofficial,Brrti swasta dihapus dibikin jadi sekolah negeri? Tapi kan sekolah swasta itu kadang jadi bisnis pendidikan.,2025-05-28T08:35:14Z,0,0
UgzFlkwVuHzkbZlcGBh4AaABAg,,@NurSakinah-gu3uv,Ini baru keadilan sosial bagi seluruh rakyat Indonesia,2025-05-28T07:39:39Z,0,0
UgzVeRIOHHMWPaR0C6N4AaABAg,,@SuarSatya,"Pendidikan dasar 9 tahun boleh gratis tapi sewajarnya juga diimbangi dengan perbaikan kesejahteraan guru, kepala sekolah, perbaikan sekolah, pekerjaan yang layak untuk orang tuanya.",2025-05-28T06:46:17Z,1,0
UgxPZ3-zwSG1XXsaaxB4AaABAg,,@malifcandramata198,"Ada 3 Komponen yg harus diperhatikan dan disempurnakan dalam memajukan Pendidikan Dasar & Menengah :
1. Adanya Sarana & Prasarana yg memadai dan tercukupi, seperti ketersediaan jumlah sekolah beserta perlengkapannya (Infrastruktur).
2. Kesejahteraan Guru, dan Guru2 ini harus orang2 yg berakhlak & kompeten.
3. Sistem Pendidikan yg sesuai, tepat, handal & baku, termasuk kurikulum dlsb.

Point 1 & 2 sangat tergantung pada Besaran Anggaran yg dialokasikan oleh Negara. Untuk itu Negara harus menyediakan Anggaran yg cukup untuk bidang ini.

Negara berkewajiban memberikan pendidikan yg berkualitas dan gratis untuk program wajib belajar 13 tahun. 

Semua biaya pendidikan harus gratis, baik untuk sekolah negeri maupun sekolah swasta, termasuk sekolah madrasah dan pesantren juga harus gratis. Semua biaya termasuk untuk pengadaan perlengkapan sekolah seperti buku2, pakaian dlsb harus ditanggung oleh Negara.

Terkait kebijakan terhadap sekolah swasta, hal ini bisa didiskusikan lebih detail dan komprehensif dg pihak terkait sehingga didapat solusi terbaik. Negara bisa bersinergi dan berkolaborasi dg pihak swasta untuk menyelesaikan persoalan pendidikan ini.

Sekolah2 swasta yg tidak standard ditutup saja, karena akan merusak pendidikan.

Substansinya adalah Negara berkewajiban memberikan pendidikan yg berkualitas dan gratis untuk program wajib belajar 13 tahun.
---------------‐---‐--------------------
Catatan :
Definisi gratis itu adalah tidak ada biaya sama sekali, tidak ada uang masuk, tidak ada uang pembangunan, tidak ada uang sumbangan, tidak ada uang komite, tidak ada uang SPP, tidak ada uang buku, tidak ada uang pakaian seragam, tidak ada lagi uang tetek-bengek yg bertele2 yg menyusahkan orang tua/wali murid. Pendidikan harus gratis, semua biaya ditanggung oleh Negara.",2025-05-28T06:43:09Z,0,0
UgyfmAxsrKDJ7iWG7Kx4AaABAg,,@malifcandramata198,"*Kebijakan Program Pendidikan Nasional sejak Reformasi th.1998.*

*1. PENDIDIKAN DASAR & MENENGAH*

Sejak Reformasi th.1998, terjadi masalah krusial pada pendidikan dasar dan menengah yaitu kurangnya daya tampung sekolah negeri (SDN, SMPN, SMAN/SMKN) dibandingkan jumlah calon siswa. Saat ini, kemampuan daya tampung sekolah negeri kurang dari 50%. 

Negara berkewajiban menyediakan pendidikan yang layak dan berkualitas untuk rakyatnya, dan tidak ada alasan anak2 tidak bisa melanjutkan sekolahnya ke SMAN (Sekolah Menengah Atas Negeri) karena terbatasnya daya tampung SMAN. 

Negara dan Pemerintah wajib menyediakan SDN, SMPN, dan SMAN/SMKN dengan daya tampung yang sesuai dengan banyaknya calon anak didik.

Yang bertanggung jawab menyediakan pendidikan ini adalah Negara bukanlah swasta atau perorangan. Negara wajib membebaskan semua pembiayaan pendidikan siswa, pendidikan harus gratis. Begitulah amanat yang tertulis dalam pasal 31 UUD 1945.

Departemen Pendidikan dan Kebudayaan harus membuat aturan yang jelas dan tegas bahwa Sistem Penerimaan Peserta Didik Baru (PPDB) harus berdasarkan Zonasi daerah tempat tinggal (alamat) calon siswa atau sistem Rayon, atau kombinasi Zonasi & Rayon.

Dalam sistem ini, siswa yang diterima pada suatu sekolah (SDN, SMPN, SMAN) adalah calon siswa yang bertempat tinggal atau ber-alamat di area sekitar sekolah tsb.

Khusus untuk anak2 yg mau mendaftar ke Sekolah Kejuruan SMK harus dilakukan test minat dan bakat. Semua siswa yg telah menyelesaikan pendidikan dan lulus dari SMK, maka Negara langsung menyalurkannya ke dunia kerja. Negara menjamin bahwa setiap lulusan SMK langsung diterima bekerja.

Untuk Pendidikan Dasar dan Menengah ini, Para gurunya harus berkualitas dan kompeten. Negara harus memperhatikan kesejahteraan guru.  

Untuk mencetak guru yg berkualitas harus ada Sekolah atau Perguruan Tinggi khusus untuk mencetak guru.

Dulu sudah ada Perguruan Tinggi khusus untuk mencetak guru yaitu Institut Keguruan dan Ilmu Pendidikan (IKIP). 

Sejak Reformasi th.1998, IKIP ini diganti jadi Universitas. Ini adalah suatu kesalahan fatal dari Reformasi.

*2. PENDIDIKAN TINGGI*

Perguruan Tinggi Negeri (PTN) harus memperbesar kapasitas daya tampung mahasiswanya. 

Pada saat ini, daya tampung PTN hanya bisa menerima mahasiswa baru sekitar 25 % dari jumlah total calon mahasiswa yg mendaftar pada PTN tiap tahunnya.

Jika Negara ini ingin memajukan dan mencerdaskan kehidupan bangsa sehingga rakyat menjadi adil dan sejahtera, maka tidak ada jalan lain solusinya adalah PTN harus menambah kapasitas daya tampungnya dan biaya kuliah harus murah.

Sekarang ini PTN sudah identik dengan Perusahaan dimana belanja dan keuangannya dikelola sendiri berikut keuntungan (profit) yang didapat tiap tahunnya. 

Pada saat ini yang bisa kuliah hanyalah orang2 kelas ekonomi menengah atas dan ini bisa dilihat contohnya komposisi mahasiswa ITB yg hampir tidak ada orang miskin. 

PTN tidak disubsidi lagi atas usulan IMF.

Kebaikan rezim Orde Baru (Orba) yang tidak bisa dilupakan adalah semua Perguruan Tinggi Negeri (PTN) disubsidi oleh Pemerintah, sehingga biaya kuliah di ITB untuk satu semester pada tahun 1980 an cukup hanya 27.000 rupiah saja. Tanpa ada pungutan lain, tanpa uang masuk, tanpa uang pembangunan, tanpa uang sumbangan, tanpa uang praktikum dlsb, dlsb.

Pada zaman tsb, seleksi calon mahasiswa masuk PTN dilakukan hanya lewat jalur PMDK (siswa berprestasi dg undangan) dan SIPENMARU (ujian tertulis), tidak ada jalur ujian mandiri seperti yg terjadi pada saat ini. Suatu proses seleksi yg jujur, adil, efektif dan efisien.

Pada waktu itu, hampir sekitar 70% mahasiswa ITB adalah dari kalangan orang miskin, dan pasti mereka semua merasakan kemudahan dalam biaya kuliah tsb.

Dan setelah rezim Orba hancur pada tahun 1998, atas usul IMF maka subsidi untuk PTN dihapuskan Pemerintah.

Tetapi yang jelas, IMF puas dengan kebijakan Pemerintah ini karena bangsa Indonesia akan tetap terbagi dalam 2 kelompok, yaitu : 
1. Kelompok orang miskin dan bodoh yang jumlahnya sangat besar (>80%),
2. Kelompok orang kaya dan berpendidikan tinggi dengan jumlah yang sangat sedikit (<10%). 

Sehingga akhirnya negara ini tidak akan pernah adil, makmur dan sejahtera karena tidak adanya pemerataan dan keadilan sosial di tengah masyarakat.

Sehingga akhirnya kelangsungan sistem penjajahan dan Feodal tetap berjalan dinegeri ini, dan para pejabatnya sibuk dengan keserakahannya.
---------------------------
Catatan :
Untuk Pendidikan Dasar & Menengah, semua biaya pendidikan harus gratis, baik untuk sekolah negeri maupun sekolah swasta, termasuk sekolah madrasah dan pesantren juga harus gratis. Definisi gratis itu adalah tidak ada biaya sama sekali, tidak ada uang masuk, tidak ada uang pembangunan, tidak ada uang sumbangan, tidak ada uang komite, tidak ada uang SPP, tidak ada uang buku, tidak ada uang pakaian seragam, tidak ada lagi uang tetek-bengek & pungutan yg bertele2 yg menyusahkan orang tua/wali murid. Pendidikan harus gratis, semua biaya ditanggung oleh Negara.

Untuk Pendidikan Tinggi adalah semua PTN harus disubsidi oleh Negara.",2025-05-28T06:42:52Z,0,0
UgxppwQYur-Iw6-PXU54AaABAg,,@andriowen2376,Makan bergizi gratis saja masih banyak yg basi. Kwalitas pendidikan gratis apa yang akan kau berikan pada kami.,2025-05-28T06:28:09Z,1,0
Ugyu3ABeHmjmJudGr_54AaABAg,,@improvedaily7265,Kalau gitu sekalian sekolah ke Tzu chi aja yg bagus 😆,2025-05-28T06:26:46Z,0,0
UgzBLu58bloDzw3IRAF4AaABAg,,@bagindaali7882,"Yg perlu diperbaiki itu sekolah negeri,",2025-05-28T06:25:05Z,0,0
UgwEozOhLO2dnBQGLfF4AaABAg,,@muhammadarrofi2264,terus oprasional dan gaji gurunya gimana,2025-05-28T06:24:19Z,1,1
UgwEozOhLO2dnBQGLfF4AaABAg.AIeU7_vAdpwAIfF-jn8MS2,UgwEozOhLO2dnBQGLfF4AaABAg,@santofazrinahazbih1142,Di biayai negara lah,2025-05-28T13:31:25Z,0,0
Ugy8zrSQHKn1XxEcgBZ4AaABAg,,@bagindaali7882,"Dimana2 itu sekolah swasta pasti berkualitas dan bagus,fakta guru2 jg propesional swasta",2025-05-28T06:23:50Z,0,0
UgzmimyX0kkDGiA_n154AaABAg,,@bagindaali7882,Yg perlu gratis tingkat kuliah,2025-05-28T06:21:38Z,0,0
Ugz2iVplz090WeCyJ-Z4AaABAg,,@Qorzkxv,Stop MBG. Sekolah gratis aja.,2025-05-28T06:21:00Z,0,0
UgyiTV35bimd5bqY7w94AaABAg,,@bagindaali7882,Sekolah swasta berkualitas,2025-05-28T06:19:47Z,0,0
Ugw4EMkaOfCkTMjFXzd4AaABAg,,@banyu_laut,"80 tahun merdeka, masih berkutat sama omong kosong pendidikan gratis, di lain sisi anggaran pendidikan kalean itu paling rendah. Malu sama Malay, minimal gak sanggup ngasih gratjs tp bisa murah dan kejangkau sampai kelas bawahnya. Atau itu sama adik kalean Timor Leste, policy pendidikan mereka udah diatas kita 😊😊",2025-05-28T06:03:09Z,0,0
UgxKF_yXkcUyfryZ26R4AaABAg,,@adamcholid4950,REALISASI DAN BUKTIKAN.......,2025-05-28T05:59:49Z,0,0
UgwSuAgcLKwqKN7FdNB4AaABAg,,@kiwielcacuygaming8728,Terus apa sangsi nya jika nantia ada sekolah swasta yg masih blum gratis ?,2025-05-28T05:47:00Z,0,1
UgwSuAgcLKwqKN7FdNB4AaABAg.AIePrKoXWEfAIfu--2vkH6,UgwSuAgcLKwqKN7FdNB4AaABAg,@PeneraSolo_gc,"Sebelum nanyain swasta gratis tanyain dulu sana pemerintah ,sanggup nggak biayain operasional sekolah swasta itu apalagi sdit atau sd standard cambridge atau sd ict dll 😂😂😂 nyuruh gratis tapi operasional gk dikasih kocak namanya, trus yg nggaji guru swasta siapa? kalau negeri kan dh pns atau pppk",2025-05-28T19:38:19Z,0,0
UgwwN9mWsjkDHYdISI54AaABAg,,@KreatorkampungTV,Ada yg tau kpn mulai gratisy,2025-05-28T05:45:22Z,1,0
UgztGN1NsXy45W5N4Bp4AaABAg,,@e-motions7241,Kapan MK punya kewenangan membuat undang undang 😂,2025-05-28T05:38:52Z,0,0
UgwWe6O760mxSlReA9B4AaABAg,,@IhsanHadi-so6bb,"Cuma omon omon,sejak dulu katanya gratis,sampai sekarang masih ada spp,ngayal",2025-05-28T05:26:05Z,0,0
